 Product ID , Description , Work Center , Option , Position , Activity , Length , Qty , Unit Time (min) , Total Time (min) 
B6RV,Spackle Flange,Double Saw,saw2a,5,put  aside,4,1,0.226,0.226
B6RV,Spackle Flange,Double Saw,saw2a,6,identify length,4,1,0.19,0.19
B6RV,Spackle Flange,Double Saw,saw2a,1,bring 2 bundles of 20units to station,8,1,0.345,0.345
B6RV,Spackle Flange,Double Saw,saw2a,2,wrap+place+wrap+place,8,1,0.756,0.756
B6RV,Spackle Flange,Double Saw,saw2a,3,saw,8,1,0.186,0.186
B6RV,Spackle Flange,Double Saw,saw2a,4,clean with air,8,1,0.246,0.246
B6RV,Spackle Flange,Double Saw,saw2a,5,put  aside,8,1,0.226,0.226
B6RV,Spackle Flange,Double Saw,saw2a,6,identify length,8,1,0.19,0.19
B6RV,Spackle Flange,Double Saw,saw2a,1,bring 2 bundles of 20units to station,12,1,0.4,0.4
B6RV,Spackle Flange,Double Saw,saw2a,2,wrap+place+wrap+place,12,1,0.756,0.756
B6RV,Spackle Flange,Double Saw,saw2a,3,saw,12,1,0.186,0.186
B6RV,Spackle Flange,Double Saw,saw2a,4,clean with air,12,1,0.246,0.246
B6RV,Spackle Flange,Double Saw,saw2a,5,put  aside,12,1,0.226,0.226
B6RV,Spackle Flange,Double Saw,saw2a,6,identify length,12,1,0.19,0.19
B6RV,With Flanges,Double Saw,saw1b,1,inspection & bring extrusion to the saw,4,1,0.3,0.3
B6RV,With Flanges,Double Saw,saw1b,2,saw,4,1,0.27,0.27
B6RV,With Flanges,Double Saw,saw1b,3,clean with air,4,1,0.26,0.26
B6RV,With Flanges,Double Saw,saw1b,4,bring to cart,4,1,0.25,0.25
B6RV,With Flanges,Double Saw,saw1b,1,inspection & bring extrusion to the saw,8,1,0.3,0.3
B6RV,With Flanges,Double Saw,saw1b,2,saw,8,1,0.27,0.27
B6RV,With Flanges,Double Saw,saw1b,3,clean with air,8,1,0.26,0.26
B6RV,With Flanges,Double Saw,saw1b,4,bring to cart,8,1,0.25,0.25
B6RV,With Flanges,Double Saw,saw1b,1,inspection & bring extrusion to the saw,12,1,0.3,0.3
B6RV,With Flanges,Double Saw,saw1b,2,saw,12,1,0.27,0.27
B6RV,With Flanges,Double Saw,saw1b,3,clean with air,12,1,0.26,0.26
B6RV,With Flanges,Double Saw,saw1b,4,bring to cart,12,1,0.25,0.25
B6RV,With Flanges,Double Saw,saw2a,1,bring 2 bundles of 20units to station,4,1,0.345,0.345
B6RV,With Flanges,Double Saw,saw2a,2,wrap+place+wrap+place,4,1,0.756,0.756
B6RV,With Flanges,Double Saw,saw2a,3,saw,4,1,0.186,0.186
B6RV,With Flanges,Double Saw,saw2a,4,clean with air,4,1,0.246,0.246
B6RV,With Flanges,Double Saw,saw2a,5,put  aside,4,1,0.226,0.226
B6RV,With Flanges,Double Saw,saw2a,6,identify length,4,1,0.19,0.19
B6RV,With Flanges,Double Saw,saw2a,1,bring 2 bundles of 20units to station,8,1,0.345,0.345
B6RV,With Flanges,Double Saw,saw2a,2,wrap+place+wrap+place,8,1,0.756,0.756
B6RV,With Flanges,Double Saw,saw2a,3,saw,8,1,0.186,0.186
B6RV,With Flanges,Double Saw,saw2a,4,clean with air,8,1,0.246,0.246
B6RV,With Flanges,Double Saw,saw2a,5,put  aside,8,1,0.226,0.226
B6RV,With Flanges,Double Saw,saw2a,6,identify length,8,1,0.19,0.19
B6RV,With Flanges,Double Saw,saw2a,1,bring 2 bundles of 20units to station,12,1,0.4,0.4
B6RV,With Flanges,Double Saw,saw2a,2,wrap+place+wrap+place,12,1,0.756,0.756
B6RV,With Flanges,Double Saw,saw2a,3,saw,12,1,0.186,0.186
B6RV,With Flanges,Double Saw,saw2a,4,clean with air,12,1,0.246,0.246
B6RV,With Flanges,Double Saw,saw2a,5,put  aside,12,1,0.226,0.226
B6RV,With Flanges,Double Saw,saw2a,6,identify length,12,1,0.19,0.19
B6RVLED,Flangeless,Double Saw,saw1b,1,inspection & bring extrusion to the saw,4,1,0.3,0.3
B6RVLED,Flangeless,Double Saw,saw1b,2,saw,4,1,0.27,0.27
B6RVLED,Flangeless,Double Saw,saw1b,3,clean with air,4,1,0.26,0.26
B6RVLED,Flangeless,Double Saw,saw1b,4,bring to cart,4,1,0.25,0.25
B6RVLED,Flangeless,Double Saw,saw1b,1,inspection & bring extrusion to the saw,8,1,0.3,0.3
B6RVLED,Flangeless,Double Saw,saw1b,2,saw,8,1,0.27,0.27
B6RVLED,Flangeless,Double Saw,saw1b,3,clean with air,8,1,0.26,0.26
B6RVLED,Flangeless,Double Saw,saw1b,4,bring to cart,8,1,0.25,0.25
B6RVLED,Flangeless,Double Saw,saw1b,1,inspection & bring extrusion to the saw,12,1,0.3,0.3
B6RVLED,Flangeless,Double Saw,saw1b,2,saw,12,1,0.27,0.27
B6RVLED,Flangeless,Double Saw,saw1b,3,clean with air,12,1,0.26,0.26
B6RVLED,Flangeless,Double Saw,saw1b,4,bring to cart,12,1,0.25,0.25
B6RVLED,Spackle Flange,Double Saw,saw1b,1,inspection & bring extrusion to the saw,4,1,0.3,0.3
B6RVLED,Spackle Flange,Double Saw,saw1b,2,saw,4,1,0.27,0.27
B6RVLED,Spackle Flange,Double Saw,saw1b,3,clean with air,4,1,0.26,0.26
B6RVLED,Spackle Flange,Double Saw,saw1b,4,bring to cart,4,1,0.25,0.25
B6RVLED,Spackle Flange,Double Saw,saw1b,1,inspection & bring extrusion to the saw,8,1,0.3,0.3
B6RVLED,Spackle Flange,Double Saw,saw1b,2,saw,8,1,0.27,0.27
B6RVLED,Spackle Flange,Double Saw,saw1b,3,clean with air,8,1,0.26,0.26
B6RVLED,Spackle Flange,Double Saw,saw1b,4,bring to cart,8,1,0.25,0.25
B6RVLED,Spackle Flange,Double Saw,saw1b,1,inspection & bring extrusion to the saw,12,1,0.3,0.3
B6RVLED,Spackle Flange,Double Saw,saw1b,2,saw,12,1,0.27,0.27
B6RVLED,Spackle Flange,Double Saw,saw1b,3,clean with air,12,1,0.26,0.26
B6RVLED,Spackle Flange,Double Saw,saw1b,4,bring to cart,12,1,0.25,0.25
B6RVLED,Spackle Flange,Double Saw,saw2a,1,bring 2 bundles of 20units to station,4,1,0.345,0.345
B6RVLED,Spackle Flange,Double Saw,saw2a,2,wrap+place+wrap+place,4,1,0.756,0.756
B6RVLED,Spackle Flange,Double Saw,saw2a,3,saw,4,1,0.186,0.186
B6RVLED,Spackle Flange,Double Saw,saw2a,4,clean with air,4,1,0.246,0.246
B6RVLED,Spackle Flange,Double Saw,saw2a,5,put  aside,4,1,0.226,0.226
B6RVLED,Spackle Flange,Double Saw,saw2a,6,identify length,4,1,0.19,0.19
B6RVLED,Spackle Flange,Double Saw,saw2a,1,bring 2 bundles of 20units to station,8,1,0.345,0.345
B6RVLED,Spackle Flange,Double Saw,saw2a,2,wrap+place+wrap+place,8,1,0.756,0.756
B6RVLED,Spackle Flange,Double Saw,saw2a,3,saw,8,1,0.186,0.186
B6RVLED,Spackle Flange,Double Saw,saw2a,4,clean with air,8,1,0.246,0.246
B6RVLED,Spackle Flange,Double Saw,saw2a,5,put  aside,8,1,0.226,0.226
B6RVLED,Spackle Flange,Double Saw,saw2a,6,identify length,8,1,0.19,0.19
B6RVLED,Spackle Flange,Double Saw,saw2a,1,bring 2 bundles of 20units to station,12,1,0.4,0.4
B6RVLED,Spackle Flange,Double Saw,saw2a,2,wrap+place+wrap+place,12,1,0.756,0.756
B6RVLED,Spackle Flange,Double Saw,saw2a,3,saw,12,1,0.186,0.186
B6RVLED,Spackle Flange,Double Saw,saw2a,4,clean with air,12,1,0.246,0.246
B6RVLED,Spackle Flange,Double Saw,saw2a,5,put  aside,12,1,0.226,0.226
B6RVLED,Spackle Flange,Double Saw,saw2a,6,identify length,12,1,0.19,0.19
B6RVLED,With Flanges,Double Saw,saw1b,1,inspection & bring extrusion to the saw,4,1,0.3,0.3
B6RVLED,With Flanges,Double Saw,saw1b,2,saw,4,1,0.27,0.27
B6RVLED,With Flanges,Double Saw,saw1b,3,clean with air,4,1,0.26,0.26
B6RVLED,With Flanges,Double Saw,saw1b,4,bring to cart,4,1,0.25,0.25
B6RVLED,With Flanges,Double Saw,saw1b,1,inspection & bring extrusion to the saw,8,1,0.3,0.3
B6RVLED,With Flanges,Double Saw,saw1b,2,saw,8,1,0.27,0.27
B6RVLED,With Flanges,Double Saw,saw1b,3,clean with air,8,1,0.26,0.26
B6RVLED,With Flanges,Double Saw,saw1b,4,bring to cart,8,1,0.25,0.25
B6RVLED,With Flanges,Double Saw,saw1b,1,inspection & bring extrusion to the saw,12,1,0.3,0.3
B6RVLED,With Flanges,Double Saw,saw1b,2,saw,12,1,0.27,0.27
B6RVLED,With Flanges,Double Saw,saw1b,3,clean with air,12,1,0.26,0.26
B6RVLED,With Flanges,Double Saw,saw1b,4,bring to cart,12,1,0.25,0.25
B6RVLED,With Flanges,Double Saw,saw2a,1,bring 2 bundles of 20units to station,4,1,0.345,0.345
B6RVLED,With Flanges,Double Saw,saw2a,2,wrap+place+wrap+place,4,1,0.756,0.756
B6RVLED,With Flanges,Double Saw,saw2a,3,saw,4,1,0.186,0.186
B6RVLED,With Flanges,Double Saw,saw2a,4,clean with air,4,1,0.246,0.246
B6RVLED,With Flanges,Double Saw,saw2a,5,put  aside,4,1,0.226,0.226
B6RVLED,With Flanges,Double Saw,saw2a,6,identify length,4,1,0.19,0.19
B6RVLED,With Flanges,Double Saw,saw2a,1,bring 2 bundles of 20units to station,8,1,0.345,0.345
B6RVLED,With Flanges,Double Saw,saw2a,2,wrap+place+wrap+place,8,1,0.756,0.756
B6RVLED,With Flanges,Double Saw,saw2a,3,saw,8,1,0.186,0.186
B6RVLED,With Flanges,Double Saw,saw2a,4,clean with air,8,1,0.246,0.246
B6RVLED,With Flanges,Double Saw,saw2a,5,put  aside,8,1,0.226,0.226
B6RVLED,With Flanges,Double Saw,saw2a,6,identify length,8,1,0.19,0.19
B6RVLED,With Flanges,Double Saw,saw2a,1,bring 2 bundles of 20units to station,12,1,0.4,0.4
B6RVLED,With Flanges,Double Saw,saw2a,2,wrap+place+wrap+place,12,1,0.756,0.756
B6RVLED,With Flanges,Double Saw,saw2a,3,saw,12,1,0.186,0.186
B6RVLED,With Flanges,Double Saw,saw2a,4,clean with air,12,1,0.246,0.246
B6RVLED,With Flanges,Double Saw,saw2a,5,put  aside,12,1,0.226,0.226
B6RVLED,With Flanges,Double Saw,saw2a,6,identify length,12,1,0.19,0.19
B6S,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,4,1,0.1225,0.1225
B6S,-,Double Saw,saw1c,2,saw (2 at a time),4,1,0.1464,0.1464
B6S,-,Double Saw,saw1c,3,clean with air,4,1,0.101,0.101
B6S,-,Double Saw,saw1c,4,bring on boggey,4,1,0.135,0.135
B6S,-,Double Saw,saw1c,5,wrap 10 units together at both end,4,1,0.048,0.048
B6S,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,8,1,0.1225,0.1225
B6S,-,Double Saw,saw1c,2,saw (2 at a time),8,1,0.1464,0.1464
B6S,-,Double Saw,saw1c,3,clean with air,8,1,0.101,0.101
B6S,-,Double Saw,saw1c,4,bring on boggey,8,1,0.135,0.135
B6S,-,Double Saw,saw1c,5,wrap 10 units together at both end,8,1,0.048,0.048
B6S,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,12,1,0.1225,0.1225
B6S,-,Double Saw,saw1c,2,saw (2 at a time),12,1,0.1464,0.1464
B6S,-,Double Saw,saw1c,3,clean with air,12,1,0.101,0.101
B6S,-,Double Saw,saw1c,4,bring on boggey,12,1,0.135,0.135
B6S,-,Double Saw,saw1c,5,wrap 10 units together at both end,12,1,0.048,0.048
B6S,-,Double Saw,saw2c,1,bring parts on saw's table,4,1,0.11,0.11
B6S,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",4,1,0.18,0.18
B6S,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",4,1,0.2,0.2
B6S,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",4,1,0.11,0.11
B6S,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),4,1,0.08,0.08
B6S,-,Double Saw,saw2c,1,bring parts on saw's table,8,1,0.11,0.11
B6S,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",8,1,0.18,0.18
B6S,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",8,1,0.2,0.2
B6S,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",8,1,0.11,0.11
B6S,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),8,1,0.08,0.08
B6S,-,Double Saw,saw2c,1,bring parts on saw's table,12,1,0.11,0.11
B6S,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",12,1,0.18,0.18
B6S,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",12,1,0.2,0.2
B6S,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",12,1,0.11,0.11
B6S,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),12,1,0.08,0.08
B6SLED,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,4,1,0.1225,0.1225
B6SLED,-,Double Saw,saw1c,2,saw (2 at a time),4,1,0.1464,0.1464
B6SLED,-,Double Saw,saw1c,3,clean with air,4,1,0.101,0.101
B6SLED,-,Double Saw,saw1c,4,bring on boggey,4,1,0.135,0.135
B6SLED,-,Double Saw,saw1c,5,wrap 10 units together at both end,4,1,0.048,0.048
B6SLED,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,8,1,0.1225,0.1225
B6SLED,-,Double Saw,saw1c,2,saw (2 at a time),8,1,0.1464,0.1464
B6SLED,-,Double Saw,saw1c,3,clean with air,8,1,0.101,0.101
B6SLED,-,Double Saw,saw1c,4,bring on boggey,8,1,0.135,0.135
B6SLED,-,Double Saw,saw1c,5,wrap 10 units together at both end,8,1,0.048,0.048
B6SLED,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,12,1,0.1225,0.1225
B6SLED,-,Double Saw,saw1c,2,saw (2 at a time),12,1,0.1464,0.1464
B6SLED,-,Double Saw,saw1c,3,clean with air,12,1,0.101,0.101
B6SLED,-,Double Saw,saw1c,4,bring on boggey,12,1,0.135,0.135
B6SLED,-,Double Saw,saw1c,5,wrap 10 units together at both end,12,1,0.048,0.048
B6SLED,-,Double Saw,saw2c,1,bring parts on saw's table,4,1,0.11,0.11
B6SLED,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",4,1,0.18,0.18
B6SLED,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",4,1,0.2,0.2
B6SLED,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",4,1,0.11,0.11
B6SLED,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),4,1,0.08,0.08
B6SLED,-,Double Saw,saw2c,1,bring parts on saw's table,8,1,0.11,0.11
B6SLED,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",8,1,0.18,0.18
B6SLED,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",8,1,0.2,0.2
B6SLED,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",8,1,0.11,0.11
B6SLED,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),8,1,0.08,0.08
B6SLED,-,Double Saw,saw2c,1,bring parts on saw's table,12,1,0.11,0.11
B6SLED,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",12,1,0.18,0.18
B6SLED,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",12,1,0.2,0.2
B6SLED,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",12,1,0.11,0.11
B6SLED,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),12,1,0.08,0.08
B6W,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,4,1,0.1225,0.1225
B6W,-,Double Saw,saw1c,2,saw (2 at a time),4,1,0.1464,0.1464
B6W,-,Double Saw,saw1c,3,clean with air,4,1,0.101,0.101
B6W,-,Double Saw,saw1c,4,bring on boggey,4,1,0.135,0.135
B6W,-,Double Saw,saw1c,5,wrap 10 units together at both end,4,1,0.048,0.048
B6W,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,8,1,0.1225,0.1225
B6W,-,Double Saw,saw1c,2,saw (2 at a time),8,1,0.1464,0.1464
B6W,-,Double Saw,saw1c,3,clean with air,8,1,0.101,0.101
B6W,-,Double Saw,saw1c,4,bring on boggey,8,1,0.135,0.135
B6W,-,Double Saw,saw1c,5,wrap 10 units together at both end,8,1,0.048,0.048
B6W,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,12,1,0.1225,0.1225
B6W,-,Double Saw,saw1c,2,saw (2 at a time),12,1,0.1464,0.1464
B6W,-,Double Saw,saw1c,3,clean with air,12,1,0.101,0.101
B6W,-,Double Saw,saw1c,4,bring on boggey,12,1,0.135,0.135
B6W,-,Double Saw,saw1c,5,wrap 10 units together at both end,12,1,0.048,0.048
B6WD,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,4,1,0.1225,0.1225
B6WD,-,Double Saw,saw1c,2,saw (2 at a time),4,1,0.1464,0.1464
B6WD,-,Double Saw,saw1c,3,clean with air,4,1,0.101,0.101
B6WD,-,Double Saw,saw1c,4,bring on boggey,4,1,0.135,0.135
B6WD,-,Double Saw,saw1c,5,wrap 10 units together at both end,4,1,0.048,0.048
B6WD,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,8,1,0.1225,0.1225
B6WD,-,Double Saw,saw1c,2,saw (2 at a time),8,1,0.1464,0.1464
B6WD,-,Double Saw,saw1c,3,clean with air,8,1,0.101,0.101
B6WD,-,Double Saw,saw1c,4,bring on boggey,8,1,0.135,0.135
B6WD,-,Double Saw,saw1c,5,wrap 10 units together at both end,8,1,0.048,0.048
B6WD,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,12,1,0.1225,0.1225
B6WD,-,Double Saw,saw1c,2,saw (2 at a time),12,1,0.1464,0.1464
B6WD,-,Double Saw,saw1c,3,clean with air,12,1,0.101,0.101
B6WD,-,Double Saw,saw1c,4,bring on boggey,12,1,0.135,0.135
B6WD,-,Double Saw,saw1c,5,wrap 10 units together at both end,12,1,0.048,0.048
B6WDLED,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,4,1,0.1225,0.1225
B6WDLED,-,Double Saw,saw1c,2,saw (2 at a time),4,1,0.1464,0.1464
B6WDLED,-,Double Saw,saw1c,3,clean with air,4,1,0.101,0.101
B6WDLED,-,Double Saw,saw1c,4,bring on boggey,4,1,0.135,0.135
B6WDLED,-,Double Saw,saw1c,5,wrap 10 units together at both end,4,1,0.048,0.048
B6WDLED,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,8,1,0.1225,0.1225
B6WDLED,-,Double Saw,saw1c,2,saw (2 at a time),8,1,0.1464,0.1464
B6WDLED,-,Double Saw,saw1c,3,clean with air,8,1,0.101,0.101
B6WDLED,-,Double Saw,saw1c,4,bring on boggey,8,1,0.135,0.135
B6WDLED,-,Double Saw,saw1c,5,wrap 10 units together at both end,8,1,0.048,0.048
B6WDLED,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,12,1,0.1225,0.1225
B6WDLED,-,Double Saw,saw1c,2,saw (2 at a time),12,1,0.1464,0.1464
B6WDLED,-,Double Saw,saw1c,3,clean with air,12,1,0.101,0.101
B6WDLED,-,Double Saw,saw1c,4,bring on boggey,12,1,0.135,0.135
B6WDLED,-,Double Saw,saw1c,5,wrap 10 units together at both end,12,1,0.048,0.048
B6WI,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,4,1,0.1225,0.1225
B6WI,-,Double Saw,saw1c,2,saw (2 at a time),4,1,0.1464,0.1464
B6WI,-,Double Saw,saw1c,3,clean with air,4,1,0.101,0.101
B6WI,-,Double Saw,saw1c,4,bring on boggey,4,1,0.135,0.135
B6WI,-,Double Saw,saw1c,5,wrap 10 units together at both end,4,1,0.048,0.048
B6WI,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,8,1,0.1225,0.1225
B6WI,-,Double Saw,saw1c,2,saw (2 at a time),8,1,0.1464,0.1464
B6WI,-,Double Saw,saw1c,3,clean with air,8,1,0.101,0.101
B6WI,-,Double Saw,saw1c,4,bring on boggey,8,1,0.135,0.135
B6WI,-,Double Saw,saw1c,5,wrap 10 units together at both end,8,1,0.048,0.048
B6WI,-,Double Saw,saw1c,1,bring 2 extrusion at the saw,12,1,0.1225,0.1225
B6WI,-,Double Saw,saw1c,2,saw (2 at a time),12,1,0.1464,0.1464
B6WI,-,Double Saw,saw1c,3,clean with air,12,1,0.101,0.101
B6WI,-,Double Saw,saw1c,4,bring on boggey,12,1,0.135,0.135
B6WI,-,Double Saw,saw1c,5,wrap 10 units together at both end,12,1,0.048,0.048
BAS,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",4,1,0.25,0.25
BAS,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",4,1,0.25,0.25
BAS,-,Double Saw,saw1d,3,"activated security button, saw",4,1,0.15,0.15
BAS,-,Double Saw,saw1d,4,clean parts with air,4,1,0.1,0.1
BAS,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,4,1,0.13,0.13
BAS,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",8,1,0.25,0.25
BAS,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",8,1,0.25,0.25
BAS,-,Double Saw,saw1d,3,"activated security button, saw",8,1,0.15,0.15
BAS,-,Double Saw,saw1d,4,clean parts with air,8,1,0.1,0.1
BAS,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,8,1,0.13,0.13
BAS,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",12,1,0.25,0.25
BAS,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",12,1,0.25,0.25
BAS,-,Double Saw,saw1d,3,"activated security button, saw",12,1,0.15,0.15
BAS,-,Double Saw,saw1d,4,clean parts with air,12,1,0.1,0.1
BAS,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,12,1,0.13,0.13
BASA,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",4,1,0.25,0.25
BASA,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",4,1,0.25,0.25
BASA,-,Double Saw,saw1d,3,"activated security button, saw",4,1,0.15,0.15
BASA,-,Double Saw,saw1d,4,clean parts with air,4,1,0.1,0.1
BASA,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,4,1,0.13,0.13
BASA,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",8,1,0.25,0.25
BASA,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",8,1,0.25,0.25
BASA,-,Double Saw,saw1d,3,"activated security button, saw",8,1,0.15,0.15
BASA,-,Double Saw,saw1d,4,clean parts with air,8,1,0.1,0.1
BASA,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,8,1,0.13,0.13
BASA,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",12,1,0.25,0.25
BASA,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",12,1,0.25,0.25
BASA,-,Double Saw,saw1d,3,"activated security button, saw",12,1,0.15,0.15
BASA,-,Double Saw,saw1d,4,clean parts with air,12,1,0.1,0.1
BASA,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,12,1,0.13,0.13
BASS,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",4,1,0.25,0.25
BASS,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",4,1,0.25,0.25
BASS,-,Double Saw,saw1d,3,"activated security button, saw",4,1,0.15,0.15
BASS,-,Double Saw,saw1d,4,clean parts with air,4,1,0.1,0.1
BASS,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,4,1,0.13,0.13
BASS,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",8,1,0.25,0.25
BASS,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",8,1,0.25,0.25
BASS,-,Double Saw,saw1d,3,"activated security button, saw",8,1,0.15,0.15
BASS,-,Double Saw,saw1d,4,clean parts with air,8,1,0.1,0.1
BASS,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,8,1,0.13,0.13
BASS,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",12,1,0.25,0.25
BASS,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",12,1,0.25,0.25
BASS,-,Double Saw,saw1d,3,"activated security button, saw",12,1,0.15,0.15
BASS,-,Double Saw,saw1d,4,clean parts with air,12,1,0.1,0.1
BASS,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,12,1,0.13,0.13
BASS,-,Double Saw,saw2c,1,bring parts on saw's table,4,1,0.11,0.11
BASS,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",4,1,0.18,0.18
BASS,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",4,1,0.2,0.2
BASS,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",4,1,0.11,0.11
BASS,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),4,1,0.08,0.08
BASS,-,Double Saw,saw2c,1,bring parts on saw's table,8,1,0.11,0.11
BASS,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",8,1,0.18,0.18
BASS,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",8,1,0.2,0.2
BASS,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",8,1,0.11,0.11
BASS,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),8,1,0.08,0.08
BASS,-,Double Saw,saw2c,1,bring parts on saw's table,12,1,0.11,0.11
BASS,-,Double Saw,saw2c,2,"place extrusion for 1st cut, saw",12,1,0.18,0.18
BASS,-,Double Saw,saw2c,3,"put waist in garbage, place extrusion for 2sd cut, saw",12,1,0.2,0.2
BASS,-,Double Saw,saw2c,4,"put part aside, put waist in garbage",12,1,0.11,0.11
BASS,-,Double Saw,saw2c,5,place bunch of parts near grinding station(for3 parts),12,1,0.08,0.08
BASW,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",4,0.5,0.25,0.125
BASW,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",4,0.5,0.25,0.125
BASW,-,Double Saw,saw1d,3,"activated security button, saw",4,0.5,0.15,0.075
BASW,-,Double Saw,saw1d,4,clean parts with air,4,0.5,0.1,0.05
BASW,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,4,0.5,0.13,0.065
BASW,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",8,0.5,0.25,0.125
BASW,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",8,0.5,0.25,0.125
BASW,-,Double Saw,saw1d,3,"activated security button, saw",8,0.5,0.15,0.075
BASW,-,Double Saw,saw1d,4,clean parts with air,8,0.5,0.1,0.05
BASW,-,Double Saw,saw1d,5,bring the 2 extrusions on boggey,8,0.5,0.13,0.065
BASW,-,Double Saw,saw1d,1,"take 1 extrusion, QC, bring to saw",12,0.5,0.25,0.125
BASW,-,Double Saw,saw1d,2,"return to bundle take 1 extrusion, bring to saw, put on other",12,0.5,0.25,0.125
BASW,-,Double Saw,saw1d,3,"activated security button, saw",12,0.5,0.15,0.075
